% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipPosition_f1x  NUMERIC
@ATTRIBUTE fingertipPosition_f1y  NUMERIC
@ATTRIBUTE fingertipPosition_f1z  NUMERIC
@ATTRIBUTE fingertipPosition_f2x  NUMERIC
@ATTRIBUTE fingertipPosition_f2y  NUMERIC
@ATTRIBUTE fingertipPosition_f2z  NUMERIC
@ATTRIBUTE fingertipPosition_f3x  NUMERIC
@ATTRIBUTE fingertipPosition_f3y  NUMERIC
@ATTRIBUTE fingertipPosition_f3z  NUMERIC
@ATTRIBUTE fingertipPosition_f4x  NUMERIC
@ATTRIBUTE fingertipPosition_f4y  NUMERIC
@ATTRIBUTE fingertipPosition_f4z  NUMERIC
@ATTRIBUTE fingertipPosition_f5x  NUMERIC
@ATTRIBUTE fingertipPosition_f5y  NUMERIC
@ATTRIBUTE fingertipPosition_f5z  NUMERIC
@ATTRIBUTE fingertipAngles_f1   NUMERIC
@ATTRIBUTE fingertipAngles_f2   NUMERIC
@ATTRIBUTE fingertipAngles_f3   NUMERIC
@ATTRIBUTE fingertipAngles_f4   NUMERIC
@ATTRIBUTE fingertipAngles_f5   NUMERIC
@ATTRIBUTE fingertipElevation_f1   NUMERIC
@ATTRIBUTE fingertipElevation_f2   NUMERIC
@ATTRIBUTE fingertipElevation_f3   NUMERIC
@ATTRIBUTE fingertipElevation_f4   NUMERIC
@ATTRIBUTE fingertipElevation_f5   NUMERIC
@ATTRIBUTE fingersExtended   NUMERIC
@ATTRIBUTE fingersAreasAverage   NUMERIC
@ATTRIBUTE class { G1, G2, G3, G4, G5, G6, G7, G8, G9, G0 }

@DATA
2,1.090416,1.347180,0.000000,0.000000,0.000000,-64.183800,242.054001,180.328995,-5.737060,307.721008,99.477699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406360,1.774461,0.000000,0.000000,0.000000,1.291662,1.693353,0.000000,0.000000,0.000000,11000,-15723590.000000,G4
2,0.985748,1.052266,0.000000,0.000000,0.000000,73.828598,348.839996,171.283997,113.424004,357.584991,163.093002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.722661,2.803156,0.000000,0.000000,0.000000,2.098123,2.173409,0.000000,0.000000,0.000000,01100,-15723628.000000,G5
2,0.993195,1.039769,0.000000,0.000000,0.000000,84.294403,321.096985,157.587997,117.882004,322.759003,141.904007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.678613,2.676269,0.000000,0.000000,0.000000,1.869534,1.915887,0.000000,0.000000,0.000000,01100,-15723630.000000,G5
2,1.011554,1.023964,0.000000,0.000000,0.000000,-38.291199,328.824005,115.014000,-2.720670,326.196991,96.156601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.683118,2.727274,0.000000,0.000000,0.000000,1.736958,1.753098,0.000000,0.000000,0.000000,01100,-15723628.000000,G5
2,0.995072,1.042737,0.000000,0.000000,0.000000,-45.215401,335.273010,112.203003,-7.446140,338.990997,95.470596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.682477,2.760961,0.000000,0.000000,0.000000,1.816385,1.871320,0.000000,0.000000,0.000000,01100,-15723627.000000,G5
2,1.011498,1.032754,0.000000,0.000000,0.000000,-76.985100,289.218994,146.419006,-35.577599,287.321991,131.977005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.373370,2.286343,0.000000,0.000000,0.000000,1.331739,1.346594,0.000000,0.000000,0.000000,01100,-15723626.000000,G5
2,1.013106,1.030207,0.000000,0.000000,0.000000,-38.678501,318.470001,160.972000,2.964650,316.313995,147.847000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.630724,2.565048,0.000000,0.000000,0.000000,1.654389,1.665338,0.000000,0.000000,0.000000,01100,-15723626.000000,G5
2,1.014150,1.031290,0.000000,0.000000,0.000000,-19.686701,321.987000,145.240997,22.006201,320.993011,130.923004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.611420,2.604825,0.000000,0.000000,0.000000,1.823990,1.840373,0.000000,0.000000,0.000000,01100,-15723626.000000,G5
3,1.073625,1.116840,0.989379,0.000000,0.000000,8.175550,276.631989,176.576996,45.155998,293.700989,169.501007,75.779198,265.109985,159.444000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.331035,2.710905,1.336936,0.000000,0.000000,1.062592,1.204062,0.983169,0.000000,0.000000,01110,-7861802.500000,G6
3,1.046025,1.119523,0.977644,0.000000,0.000000,-57.611401,378.342010,207.169998,-18.161600,397.222992,203.625000,11.074200,368.842987,180.031006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561645,3.003340,2.565233,0.000000,0.000000,2.772579,2.913443,2.706537,0.000000,0.000000,01110,-7861801.000000,G6
3,1.046194,1.107848,1.016334,0.000000,0.000000,53.484699,330.256989,137.610992,92.849998,347.126007,138.410995,129.106995,319.179993,126.210999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.371294,2.888113,2.341960,0.000000,0.000000,1.956763,2.088527,1.920591,0.000000,0.000000,01110,-7861801.000000,G6
3,1.095206,1.144734,1.005341,0.000000,0.000000,30.466101,292.997986,218.505005,68.917999,310.964996,218.074997,102.519997,280.682007,203.057999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.110630,2.915572,2.040393,0.000000,0.000000,1.737123,1.895619,1.628823,0.000000,0.000000,01110,-7861800.500000,G6
3,1.042041,1.117517,0.997262,0.000000,0.000000,62.729900,347.348999,155.154999,101.633003,365.002991,151.832993,133.175003,335.105988,134.285995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.446920,2.947876,2.445977,0.000000,0.000000,2.182989,2.328691,2.138463,0.000000,0.000000,01110,-7861801.500000,G6
3,1.052887,1.095861,0.996863,0.000000,0.000000,38.151199,371.878998,50.013599,75.497200,387.011993,44.028500,107.501999,359.118988,29.888201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.512602,2.934913,2.532486,0.000000,0.000000,2.435153,2.542425,2.384473,0.000000,0.000000,01110,-7861802.500000,G6
3,1.053469,1.107616,0.987634,0.000000,0.000000,-51.762699,358.567993,58.938801,-15.122500,377.742004,51.473499,18.249100,349.756012,38.975300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.517759,3.102456,2.474018,0.000000,0.000000,2.553732,2.682917,2.478087,0.000000,0.000000,01110,-7861802.000000,G6
3,1.060609,1.130921,0.977476,0.000000,0.000000,-64.876503,293.628998,140.787994,-27.778000,315.701996,137.151993,5.784500,290.395996,130.184998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.284923,3.122678,2.321331,0.000000,0.000000,1.938642,2.105669,1.864582,0.000000,0.000000,01110,-7861802.000000,G6
3,1.111573,1.153285,1.017256,0.000000,0.000000,-50.023998,252.729004,198.623001,-13.421500,272.434998,195.033997,18.917299,246.087997,185.806000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830790,0.771809,0.809451,0.000000,0.000000,0.843195,1.014004,0.760149,0.000000,0.000000,01110,-7861801.500000,G6
3,1.098913,1.126587,1.000799,0.000000,0.000000,6.369190,266.186005,189.237000,43.571899,281.536011,185.785004,74.079498,253.910995,175.634003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.430663,2.409409,1.344091,0.000000,0.000000,1.136007,1.259691,1.014012,0.000000,0.000000,01110,-7861802.500000,G6
2,1.336333,1.517225,0.000000,0.000000,0.000000,-120.876999,277.851990,8.889320,15.074200,282.898010,-33.758499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.721632,1.791885,0.000000,0.000000,0.000000,2.441465,2.658337,0.000000,0.000000,0.000000,10001,-15723577.000000,G7
2,1.480997,1.577943,0.000000,0.000000,0.000000,-5.920980,313.535004,109.725998,141.638000,313.181000,78.548203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.761404,1.721876,0.000000,0.000000,0.000000,2.898259,2.951926,0.000000,0.000000,0.000000,10001,-15723573.000000,G7
2,1.485250,1.562569,0.000000,0.000000,0.000000,17.635000,331.854004,52.443100,163.906006,323.888000,24.394100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.850669,1.867974,0.000000,0.000000,0.000000,3.488850,3.571117,0.000000,0.000000,0.000000,10001,-15723574.000000,G7
2,1.443485,1.540929,0.000000,0.000000,0.000000,-57.844002,269.424011,83.040298,87.953903,268.190002,53.337700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540363,1.584413,0.000000,0.000000,0.000000,2.145540,2.269332,0.000000,0.000000,0.000000,10001,-15723574.000000,G7
2,1.441294,1.576438,0.000000,0.000000,0.000000,-62.717602,245.029999,71.817101,84.999496,242.535004,46.727901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.374220,1.288415,0.000000,0.000000,0.000000,1.756464,1.810840,0.000000,0.000000,0.000000,10001,-15723573.000000,G7
2,1.374606,1.533896,0.000000,0.000000,0.000000,-84.579903,271.339996,44.917801,58.056499,271.604004,8.575200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.613418,1.574916,0.000000,0.000000,0.000000,2.118911,2.239412,0.000000,0.000000,0.000000,10001,-15723575.000000,G7
2,1.346357,1.537195,0.000000,0.000000,0.000000,-112.253998,284.226990,20.445900,25.556499,289.479004,-22.238800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.724095,1.804306,0.000000,0.000000,0.000000,2.517555,2.751246,0.000000,0.000000,0.000000,10001,-15723576.000000,G7
3,1.119406,1.506337,1.333780,0.000000,0.000000,-134.061005,334.877991,133.533005,-105.418999,385.493011,67.049004,-10.616900,368.505005,65.094299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.823349,2.968715,1.821108,0.000000,0.000000,2.954880,3.795186,3.131284,0.000000,0.000000,11001,-7861769.500000,G8
3,1.272458,1.511531,1.306445,0.000000,0.000000,-76.291702,270.796997,183.916000,-34.191601,355.438995,140.938995,52.253899,344.742004,140.276993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.581205,3.089551,1.777186,0.000000,0.000000,2.537693,3.399163,2.724773,0.000000,0.000000,11001,-7861766.000000,G8
3,1.330735,1.525209,1.324135,0.000000,0.000000,-90.043404,215.255005,94.264297,-40.253799,274.674011,30.719000,48.124500,258.527008,38.735199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.356981,2.978813,1.507046,0.000000,0.000000,1.916413,2.762507,2.035221,0.000000,0.000000,11001,-7861765.000000,G8
3,1.238375,1.540910,1.320122,0.000000,0.000000,-111.946999,275.696991,169.188995,-69.095200,337.385010,110.886002,22.441900,319.605011,120.768997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.559758,2.939288,1.705122,0.000000,0.000000,2.369776,3.266407,2.555871,0.000000,0.000000,11001,-7861766.500000,G8
3,1.252035,1.536808,1.359820,0.000000,0.000000,-69.463402,307.929993,78.931099,-26.037399,366.520996,19.082800,66.889198,349.246002,26.851400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.686241,2.951108,1.771621,0.000000,0.000000,3.012095,3.893752,3.172973,0.000000,0.000000,11001,-7861766.000000,G8
3,1.253101,1.530524,1.352227,0.000000,0.000000,-74.012001,310.404999,81.870300,-31.564800,362.933014,19.034901,60.522598,341.333008,22.696400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.709314,2.983769,1.759381,0.000000,0.000000,3.005118,3.858532,3.128433,0.000000,0.000000,11001,-7861766.500000,G8
3,1.271467,1.551592,1.356555,0.000000,0.000000,5.912570,257.928009,107.853996,56.806000,306.729004,43.854801,145.746994,278.240997,54.505299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.374605,2.882613,1.421721,0.000000,0.000000,1.841751,2.721520,1.954157,0.000000,0.000000,11001,-7861765.500000,G8
3,1.297891,1.537164,1.349269,0.000000,0.000000,-61.347401,220.264999,91.677200,-21.273100,252.188995,10.690600,72.582497,233.783005,15.633400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.056117,2.717389,1.138812,0.000000,0.000000,1.294873,2.146554,1.408614,0.000000,0.000000,11001,-7861764.500000,G8
5,1.141029,1.426811,1.464753,1.401559,1.285646,-100.334000,188.464005,192.294998,-60.688999,238.192993,129.546005,-24.709900,234.302994,115.171997,3.034760,229.546997,122.905998,38.737202,210.350006,151.145996,0.153777,1.248844,1.341272,1.124531,0.591330,0.174774,1.353500,1.426340,1.264298,0.716703,11111,-3930880.750000,G9
5,1.121217,1.335737,1.411441,1.359955,1.180720,-91.891602,278.790985,70.659500,-45.561699,341.134003,18.668800,-10.461200,347.274994,5.240220,20.417299,341.765015,10.253900,57.727798,316.803986,37.812901,1.409003,2.674894,2.858548,2.519464,1.871873,2.643448,3.620363,3.733576,3.596873,3.082603,11111,-3930880.250000,G9
5,1.152194,1.352647,1.398600,1.336027,1.189413,-62.247700,202.712006,96.315903,-13.232000,248.621002,31.825600,22.460400,248.020996,18.485300,51.159599,242.048004,25.111700,87.028503,224.731003,55.105801,0.955027,2.419919,2.617681,2.174338,1.442923,1.201961,2.173338,2.248870,2.102067,1.629633,11111,-3930880.500000,G9
5,1.140257,1.334395,1.398399,1.359053,1.214762,5.024310,266.510986,112.864998,58.228401,321.566986,59.057598,94.238602,322.972992,46.490700,123.766998,316.515991,52.578098,158.417007,293.196991,80.859398,1.275027,2.629780,2.787018,2.420103,1.754747,2.046345,3.023330,3.117190,2.989051,2.509864,11111,-3930880.250000,G9
5,1.181394,1.366400,1.411320,1.356200,1.221082,38.833900,225.488998,155.563995,93.773300,272.992004,94.038101,129.406998,268.822998,80.393700,157.882004,259.868011,86.360901,191.955002,236.494003,113.879997,0.759337,2.295716,2.535819,2.025764,1.271404,0.942060,1.976813,2.054365,1.908625,1.422884,11111,-3930879.750000,G9
5,1.186563,1.388526,1.422047,1.354663,1.225716,-43.089600,221.386993,207.778000,0.050049,271.971008,140.985992,35.472698,269.480011,123.450996,64.980797,262.812988,128.138000,103.115997,240.451004,151.466995,0.658886,2.105103,2.369802,1.932978,1.178954,0.804654,1.861524,1.935582,1.788355,1.304214,11111,-3930879.250000,G9
5,1.140781,1.349765,1.388206,1.341967,1.203912,-81.937798,256.459015,108.473000,-35.780899,305.391998,44.361401,0.870040,305.296997,30.540100,30.474400,302.473999,37.081699,68.685097,284.825012,65.877197,1.157683,2.506222,2.674797,2.343111,1.641328,1.646035,2.616194,2.687683,2.565133,2.094741,11111,-3930880.250000,G9
5,1.124799,1.341843,1.387022,1.340080,1.208223,-67.526802,281.395996,46.137100,-17.687799,330.830994,-16.158501,19.180901,329.450989,-29.074699,48.572201,325.714996,-21.603800,85.865700,308.621002,8.967000,1.331447,2.616336,2.743306,2.446098,1.799757,2.231783,3.205586,3.278655,3.153050,2.690497,11111,-3930880.250000,G9
5,1.134768,1.372697,1.403023,1.359748,1.193806,-122.877998,284.158997,68.905899,-82.022697,328.019012,-2.032370,-45.606400,326.981995,-16.753700,-15.622500,324.804993,-11.248400,22.637199,306.692993,18.164801,1.304768,2.566924,2.748151,2.467413,1.801439,2.234489,3.250804,3.323889,3.207144,2.704030,11111,-3930879.750000,G9
5,1.056553,1.403307,1.435423,1.369715,1.223765,-132.737000,201.352997,117.225998,-101.724998,246.714005,41.875599,-66.554199,244.550995,26.313400,-37.665298,242.220001,32.323601,1.031740,228.483002,60.307400,0.802671,2.269938,2.480713,2.070748,1.310320,0.930390,2.063525,2.129523,1.984011,1.484605,11111,-3930881.000000,G9
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,00000,0.000000,G1
3,1.174810,1.154563,0.851195,0.000000,0.000000,-34.090599,308.959991,116.084999,-7.213430,306.108002,84.758904,42.563900,271.557007,98.694801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.149652,2.777616,2.487749,0.000000,0.000000,2.240088,2.364843,2.016806,0.000000,0.000000,01101,-7861799.000000,G0
3,1.235253,1.207742,0.855268,0.000000,0.000000,-104.966003,298.375000,90.814301,-77.012398,302.131989,55.516102,-13.558300,303.872009,73.379204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.295323,2.698394,2.275721,0.000000,0.000000,2.657343,2.737217,2.284793,0.000000,0.000000,01101,-7861796.500000,G0
3,1.203605,1.147932,0.873541,0.000000,0.000000,17.524900,351.760010,70.717499,50.723801,330.700989,40.904800,93.744598,298.609009,74.385902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.227103,2.921933,2.376631,0.000000,0.000000,2.406829,2.494489,2.130704,0.000000,0.000000,01101,-7861796.500000,G0
3,1.191402,1.172426,0.805137,0.000000,0.000000,51.934601,348.321014,56.436199,92.658600,327.195007,36.859001,107.962997,286.261993,63.395100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194845,3.009751,2.568159,0.000000,0.000000,2.285837,2.415777,2.001437,0.000000,0.000000,01101,-7861800.500000,G0
3,1.229782,1.208259,0.789637,0.000000,0.000000,-51.922501,334.808990,55.650902,-15.780400,329.454010,31.910999,24.877199,288.947998,50.192600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.496807,2.950603,2.236625,0.000000,0.000000,2.730561,2.785450,2.225940,0.000000,0.000000,01101,-7861800.000000,G0
3,1.240688,1.205645,0.776973,0.000000,0.000000,-73.372200,316.653015,56.150398,-38.984501,311.791992,32.129601,5.160070,276.209015,50.734299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.479415,2.869765,2.182691,0.000000,0.000000,2.572453,2.604391,2.034541,0.000000,0.000000,01101,-7861800.500000,G0
3,1.248706,1.221396,0.980482,0.000000,0.000000,-47.331501,321.316010,72.958099,-6.300500,309.523987,40.158001,64.185402,303.303009,74.773399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.087030,2.573955,1.900841,0.000000,0.000000,2.203571,2.306246,1.868377,0.000000,0.000000,01101,-7861789.000000,G0
3,1.231141,1.206662,0.959569,0.000000,0.000000,2.341120,362.493988,110.228996,33.454601,349.455994,74.167801,100.185997,309.604004,97.202003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.338001,2.856026,2.077220,0.000000,0.000000,2.843352,2.944420,2.477288,0.000000,0.000000,01101,-7861790.500000,G0
3,1.282824,1.216558,0.908363,0.000000,0.000000,-56.213699,357.223999,73.010498,-23.842699,345.864014,41.948601,46.895699,312.283997,56.899101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.417700,2.729564,1.990829,0.000000,0.000000,3.064668,3.083386,2.527724,0.000000,0.000000,01101,-7861792.000000,G0
1,1.000000,0.000000,0.000000,0.000000,0.000000,-31.983000,350.962006,108.143997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.477695,0.000000,0.000000,0.000000,0.000000,3.544450,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-41.693100,344.006012,146.401993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.762598,0.000000,0.000000,0.000000,0.000000,3.363097,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,-35.774200,338.350006,120.681000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553366,0.000000,0.000000,0.000000,0.000000,3.076559,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,16.834400,359.096008,135.072006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.403109,0.000000,0.000000,0.000000,0.000000,3.986492,0.000000,0.000000,0.000000,0.000000,01000,0.000000,G2
1,1.000000,0.000000,0.000000,0.000000,0.000000,46.495899,412.394012,-8.564840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.782663,0.000000,0.000000,0.000000,0.000000,3.011063,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,26.562599,365.045013,174.487000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.626009,0.000000,0.000000,0.000000,0.000000,2.523862,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,3.652380,344.597992,47.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.787769,0.000000,0.000000,0.000000,0.000000,2.215978,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
1,1.000000,0.000000,0.000000,0.000000,0.000000,-19.582199,338.385010,20.555799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.771122,0.000000,0.000000,0.000000,0.000000,2.314746,0.000000,0.000000,0.000000,0.000000,00001,0.000000,G3
