@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,6,7-11,12-43,194-199,200-263,264-327,328'

@attribute numFingers numeric
@attribute ratio numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute convexHull1 numeric
@attribute convexHull2 numeric
@attribute convexHull3 numeric
@attribute convexHull4 numeric
@attribute convexHull5 numeric
@attribute convexHull6 numeric
@attribute cellOccupancyNonZ1 numeric
@attribute cellOccupancyNonZ2 numeric
@attribute cellOccupancyNonZ3 numeric
@attribute cellOccupancyNonZ4 numeric
@attribute cellOccupancyNonZ5 numeric
@attribute cellOccupancyNonZ6 numeric
@attribute cellOccupancyNonZ7 numeric
@attribute cellOccupancyNonZ8 numeric
@attribute cellOccupancyNonZ9 numeric
@attribute cellOccupancyNonZ10 numeric
@attribute cellOccupancyNonZ11 numeric
@attribute cellOccupancyNonZ12 numeric
@attribute cellOccupancyNonZ13 numeric
@attribute cellOccupancyNonZ14 numeric
@attribute cellOccupancyNonZ15 numeric
@attribute cellOccupancyNonZ16 numeric
@attribute cellOccupancyNonZ17 numeric
@attribute cellOccupancyNonZ18 numeric
@attribute cellOccupancyNonZ19 numeric
@attribute cellOccupancyNonZ20 numeric
@attribute cellOccupancyNonZ21 numeric
@attribute cellOccupancyNonZ22 numeric
@attribute cellOccupancyNonZ23 numeric
@attribute cellOccupancyNonZ24 numeric
@attribute cellOccupancyNonZ25 numeric
@attribute cellOccupancyNonZ26 numeric
@attribute cellOccupancyNonZ27 numeric
@attribute cellOccupancyNonZ28 numeric
@attribute cellOccupancyNonZ29 numeric
@attribute cellOccupancyNonZ30 numeric
@attribute cellOccupancyNonZ31 numeric
@attribute cellOccupancyNonZ32 numeric
@attribute cellOccupancyNonZ33 numeric
@attribute cellOccupancyNonZ34 numeric
@attribute cellOccupancyNonZ35 numeric
@attribute cellOccupancyNonZ36 numeric
@attribute cellOccupancyNonZ37 numeric
@attribute cellOccupancyNonZ38 numeric
@attribute cellOccupancyNonZ39 numeric
@attribute cellOccupancyNonZ40 numeric
@attribute cellOccupancyNonZ41 numeric
@attribute cellOccupancyNonZ42 numeric
@attribute cellOccupancyNonZ43 numeric
@attribute cellOccupancyNonZ44 numeric
@attribute cellOccupancyNonZ45 numeric
@attribute cellOccupancyNonZ46 numeric
@attribute cellOccupancyNonZ47 numeric
@attribute cellOccupancyNonZ48 numeric
@attribute cellOccupancyNonZ49 numeric
@attribute cellOccupancyNonZ50 numeric
@attribute cellOccupancyNonZ51 numeric
@attribute cellOccupancyNonZ52 numeric
@attribute cellOccupancyNonZ53 numeric
@attribute cellOccupancyNonZ54 numeric
@attribute cellOccupancyNonZ55 numeric
@attribute cellOccupancyNonZ56 numeric
@attribute cellOccupancyNonZ57 numeric
@attribute cellOccupancyNonZ58 numeric
@attribute cellOccupancyNonZ59 numeric
@attribute cellOccupancyNonZ60 numeric
@attribute cellOccupancyNonZ61 numeric
@attribute cellOccupancyNonZ62 numeric
@attribute cellOccupancyNonZ63 numeric
@attribute cellOccupancyNonZ64 numeric
@attribute cellOccupancyAvg1 numeric
@attribute cellOccupancyAvg2 numeric
@attribute cellOccupancyAvg3 numeric
@attribute cellOccupancyAvg4 numeric
@attribute cellOccupancyAvg5 numeric
@attribute cellOccupancyAvg6 numeric
@attribute cellOccupancyAvg7 numeric
@attribute cellOccupancyAvg8 numeric
@attribute cellOccupancyAvg9 numeric
@attribute cellOccupancyAvg10 numeric
@attribute cellOccupancyAvg11 numeric
@attribute cellOccupancyAvg12 numeric
@attribute cellOccupancyAvg13 numeric
@attribute cellOccupancyAvg14 numeric
@attribute cellOccupancyAvg15 numeric
@attribute cellOccupancyAvg16 numeric
@attribute cellOccupancyAvg17 numeric
@attribute cellOccupancyAvg18 numeric
@attribute cellOccupancyAvg19 numeric
@attribute cellOccupancyAvg20 numeric
@attribute cellOccupancyAvg21 numeric
@attribute cellOccupancyAvg22 numeric
@attribute cellOccupancyAvg23 numeric
@attribute cellOccupancyAvg24 numeric
@attribute cellOccupancyAvg25 numeric
@attribute cellOccupancyAvg26 numeric
@attribute cellOccupancyAvg27 numeric
@attribute cellOccupancyAvg28 numeric
@attribute cellOccupancyAvg29 numeric
@attribute cellOccupancyAvg30 numeric
@attribute cellOccupancyAvg31 numeric
@attribute cellOccupancyAvg32 numeric
@attribute cellOccupancyAvg33 numeric
@attribute cellOccupancyAvg34 numeric
@attribute cellOccupancyAvg35 numeric
@attribute cellOccupancyAvg36 numeric
@attribute cellOccupancyAvg37 numeric
@attribute cellOccupancyAvg38 numeric
@attribute cellOccupancyAvg39 numeric
@attribute cellOccupancyAvg40 numeric
@attribute cellOccupancyAvg41 numeric
@attribute cellOccupancyAvg42 numeric
@attribute cellOccupancyAvg43 numeric
@attribute cellOccupancyAvg44 numeric
@attribute cellOccupancyAvg45 numeric
@attribute cellOccupancyAvg46 numeric
@attribute cellOccupancyAvg47 numeric
@attribute cellOccupancyAvg48 numeric
@attribute cellOccupancyAvg49 numeric
@attribute cellOccupancyAvg50 numeric
@attribute cellOccupancyAvg51 numeric
@attribute cellOccupancyAvg52 numeric
@attribute cellOccupancyAvg53 numeric
@attribute cellOccupancyAvg54 numeric
@attribute cellOccupancyAvg55 numeric
@attribute cellOccupancyAvg56 numeric
@attribute cellOccupancyAvg57 numeric
@attribute cellOccupancyAvg58 numeric
@attribute cellOccupancyAvg59 numeric
@attribute cellOccupancyAvg60 numeric
@attribute cellOccupancyAvg61 numeric
@attribute cellOccupancyAvg62 numeric
@attribute cellOccupancyAvg63 numeric
@attribute cellOccupancyAvg64 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
1,1,0.874282,1,0,0,0,0,0,116.70929,111.259987,117.269424,119.493118,122.869736,125.796066,148.047333,174.134857,205.962799,213.132309,227.230194,261.3638,252.548065,237.031616,197.707443,158.58255,139.646652,139.908081,158.525192,164.272751,170.100952,179.404114,192.224808,218.342773,220.415222,229.386642,249.410431,264.168945,198.876572,147.222,137.355499,124.120773,0.015133,0.014027,0.027107,0.051886,0,0,76,1226,1517,104,0,0,0,0,1677,3600,3600,2863,1060,925,0,0,1622,3600,3600,3600,3600,3590,1948,0,1753,3600,3600,3600,3600,3600,3590,1786,528,2089,3550,3600,3600,3600,3600,2400,0,0,1342,3099,3600,3585,3600,2400,0,0,0,8,603,415,2393,2318,0,0,0,0,0,0,0,727,0.145833,5.393333,7.1125,0.303333,0,0,0,0,7.146111,17.958889,18,13.428056,4.366111,3.813611,0,0,6.371389,17.975277,18,18,18,17.849167,8.645,0,7.691389,17.836666,17.434999,17.432777,18,18,17.819445,8.309167,2.116111,8.667778,16.556389,17.141666,18,18,18,12.026944,0,0,5.385278,14.434167,17.966667,17.724445,18,12,0,0,0,0.007222,2.270555,1.386389,10.899445,11.633889,0,0,0,0,0,0,0,3.386111,G1
0,0,0,0,0,0,0,0,0,81.259567,75.493233,76.948967,88.189972,112.831169,131.919708,141.977295,162.659561,196.276718,217.624527,241.290588,242.548157,219.664276,193.336899,160.718781,147.091156,146.472061,149.713684,154.190125,164.481537,164.75267,167.401306,183.179565,211.539871,220.415222,229.386642,249.410431,206.581345,116.039017,104.275665,97.544273,89.974861,0.015214,0.018578,0.095422,0,0,0,0,0,0,0,0,0,0,0,1000,2742,2975,1833,1526,731,9,0,1955,3600,3600,3600,3600,3600,1281,0,1463,3583,3600,3600,3600,3600,3539,1400,0,1750,3583,3600,3600,3600,3600,2400,0,0,1016,912,2001,1636,3436,2400,0,0,0,0,0,0,1184,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.453889,12.971111,14.249166,8.493333,6.889444,2.938056,0.009444,0,8.958333,17.252501,17.799444,18,18,17.996111,5.514167,0,6.173611,16.783333,17.170279,17.90361,18,18,17.730278,6.720556,0,7.545,16.781111,17.508888,18,18,18.01111,12.544167,0,0,3.85,3.621111,9.2475,7.349444,17.101389,12.650833,0,0,0,0,0,0,5.373055,10.13,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,170.975922,164.603943,165.292816,157.869339,145.65239,154.639847,150.394485,175.793961,192.690857,189.757401,206.881683,237.900604,242.46048,247.176178,219.795776,194.130905,177.457932,172.049026,166.751022,173.262436,179.834595,186.881805,199.500443,195.282455,195.249557,203.249878,220.943085,253.156281,254.840927,204.442215,182.750671,178.958221,0.01069,0.01148,0.026429,0,0,0,0,1023,2163,1130,19,0,0,0,451,3414,3600,3600,3214,1475,56,0,128,3569,3600,3600,3600,3600,2635,144,584,3596,3600,3600,3600,3600,3600,900,177,2455,3600,3600,3600,3600,3600,900,0,497,3200,3600,3600,3600,3600,900,0,0,1064,2839,3420,3576,3480,900,0,0,0,8,59,190,763,591,0,4.388055,10.139444,4.668334,0.024444,0,0,0,1.729167,16.583889,18,17.994167,15.1375,6.394722,0.113889,0,0.223889,17.305277,18,18,18,18,11.966666,0.445833,2.152222,17.881666,18,18,18,18,18,4.463333,0.539167,10.862778,18,18,18,18,18,4.5,0,1.945278,15.535,17.889999,17.98889,18,18,4.5,0,0,4.164166,13.123333,16.370001,17.596111,16.914444,4.5,0,0,0,0.005,0.086944,0.347222,2.995278,2.914722,G1
0,0,0,0,0,0,0,0,0,134.455017,117.617493,119.424004,148.312515,151.476059,146.424683,157.454208,160.260788,188.476196,197.700455,232.952866,239.577942,239.94075,216.179535,197.992508,185.692871,183.703201,174.386017,181.871124,194.718613,206.593063,214.197784,225.343796,220.448059,220.415222,229.386642,249.410431,244.504974,186.251236,165.099976,145.478088,148.513062,0.012209,0.009117,0.030847,0,0,0,0,459,627,457,195,0,0,0,1019,3317,3600,3600,3293,2421,1132,0,1448,3600,3600,3600,3600,3600,3599,1230,641,3600,3600,3600,3600,3600,3600,2400,0,2231,3600,3322,3600,3600,3600,2400,0,241,3240,3196,3600,3600,3600,2400,0,0,0,491,1549,1701,1349,1984,0,0,0,0,0,0,0,6,0,1.806111,2.325,1.481111,0.5775,0,0,0,4.462222,15.849444,18,17.952223,15.856389,11.288611,4.763611,0,6.394166,18,18,18,18,18,17.780556,5.335278,2.258889,17.911667,17.994444,17.954445,18,18,18,12,0,9.8675,17.166389,14.681389,18,18,18,12,0,0.553611,14.2775,14.173611,18,18,18,12,0,0,0,1.836667,6.768055,7.538333,5.602778,9.283611,0,0,0,0,0,0,0,0.003889,G1
0,0,0,0,0,0,0,0,0,17.536005,15.830353,16.33873,15.715944,18.076204,22.795929,25.276846,53.720043,94.528275,146.84819,216.992508,266.388947,244.685455,207.440536,177.783691,150.918762,123.123505,105.086845,95.114357,87.587265,80.129181,99.508614,113.487892,145.626907,182.974396,219.356171,249.410431,274.014282,201.569748,130.500534,67.793144,18.941093,0.043737,0.108233,0,0,0,0,117,621,132,0,0,0,0,0,1845,3600,3512,2415,123,0,0,0,815,3450,3575,3600,2385,0,0,0,0,1351,3428,3569,3600,2826,898,0,0,0,76,518,2911,3600,3439,737,0,0,0,0,1075,3594,3600,2344,0,0,0,0,0,1831,3600,2385,0,0,0,0,0,0,483,267,0.3475,2.583889,0.388889,0,0,0,0,0,8.185555,16.970556,16.424999,10.860556,0.427222,0,0,0,3.445555,16.166389,16.708889,17,10.856667,0,0,0,0,5.841667,15.648056,16.711666,17.300556,13.091666,3.677222,0,0,0,0.2175,1.976944,14.024722,18,17.488611,3.448611,0,0,0,0,4.9475,18.718056,18.966667,12.003056,0,0,0,0,0,8.849722,19.226667,12.576944,0,0,0,0,0,0,2.082222,1.200833,G1
2,0.015583,1.167571,36.431053,0,1.265665,0.897127,0,0,0,0,0,0,0,0,0,108.776703,93.464561,152.973221,134.029633,195.30925,178.3582,133.224304,126.168129,119.192596,114.252007,101.623085,105.210968,94.152405,81.398766,105.250748,115.362694,138.469772,176.582123,168.232483,196.183319,187.491394,183.950119,0,0,0,0.326014,0.095803,0.080433,0.034174,0,0,0,0,0,0,0,0,0,0,576,1801,940,731,512,0,0,0,855,1978,3375,3355,3512,967,0,0,165,264,2286,2632,2757,3575,1457,0,0,252,606,0,162,3052,3600,1304,0,0,0,0,0,1252,3523,2400,0,0,0,0,0,0,1490,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.540833,8.500834,4.319167,3.274722,2.277222,0,0,0,3.901389,9.3325,16.516111,15.816112,17.523611,4.699444,0,0,0.685833,1.039444,10.390833,12.148334,13.7,18.728333,7.316111,0,0,1.055833,2.81,0,0.735278,16.282223,19.834444,6.806389,0,0,0,0,0,6.506111,19.432777,13.573055,0,0,0,0,0,0,7.915278,9.763611,0,0,0,0,0,0,0,0,G0
3,0.011402,1.122981,23.114275,0,1.352141,1.341367,0,0.900925,119.374138,154.184952,16.862921,21.929594,42.452213,68.064987,107.947113,182.106155,192.909744,126.860199,85.729439,170.139618,163.85907,141.730148,118.857414,91.656815,91.387199,114.110657,120.117546,136.442352,165.225723,211.460861,229.386642,220.448059,220.415222,229.386642,220.430359,180.596603,124.292809,104.083847,108.809341,119.534416,0.030286,0.238218,0.192145,0.07444,0,0,0,7,0,0,0,0,0,0,17,2601,2612,1210,0,0,0,0,0,4,1363,3053,3020,2741,2622,1616,833,2018,2247,2305,3592,3600,3528,2135,1088,1744,1950,1717,3341,3600,3448,2364,0,0,0,71,2300,3536,3281,1767,0,0,0,2074,2442,407,0,0,0,0,0,0,0,0,0,0,0,0.019722,0,0,0,0,0,0,0.008056,12.229722,13.0325,5.601111,0,0,0,0,0,0.002222,6.361945,15.329445,15.254444,13.660556,12.855,7.9475,3.668056,9.409445,11.090555,11.120833,18.82361,18.864721,17.469166,10.628889,4.887778,8.111389,9.608055,8.041111,16.631666,18.145555,16.764999,12.256389,0,0,0,0.192222,10.2675,17.859444,16.589167,8.808611,0,0,0,9.676389,11.977777,1.628611,0,0,0,0,0,0,0,0,0,0,G0
3,0.011398,1.076474,23.020868,0,1.314551,1.319592,0,0.895898,165.042267,166.022003,32.242996,41.607185,47.845802,56.136745,83.842072,161.252625,212.158493,155.61409,99.853569,193.196869,183.461517,152.830872,123.873596,114.510391,94.734749,103.696037,130.015076,149.158386,178.659302,229.52504,229.386642,220.448059,220.415222,229.386642,224.793518,171.460632,134.225952,130.832428,112.700157,129.738129,0.281719,0.19706,0.078283,0.033991,0,0,48,628,35,0,0,0,0,0,225,2422,3209,2063,574,5,0,0,0,8,652,2272,3479,3385,3097,2197,1322,2606,2846,2489,3428,3600,3600,2400,559,1266,1468,1813,3290,3595,3242,2308,0,0,0,0,1488,3277,3287,1941,0,0,0,1093,2977,1596,61,0,0,0,0,628,339,0,0,0,0.100556,2.633611,0.073889,0,0,0,0,0,0.852222,11.455833,15.700277,10.123889,2.341667,0.001389,0,0,0,0.007222,2.547778,11.066112,17.894722,17.003056,15.511666,10.248055,5.938334,12.450556,13.586111,11.836945,17.320833,18.986944,18.309723,12.040277,2.224722,5.493333,6.568056,8.295834,15.9475,17.75,14.463611,11.228333,0,0,0,0,6.402222,16.143888,16.581388,9.729167,0,0,0,4.821944,14.685555,7.543611,0.1475,0,0,0,0,2.949445,1.446389,0,0,0,G0
3,0.011594,0.998972,24.162859,0,1.381531,1.321471,0,0.973452,0,0,0,0,0,89.447617,102.574348,102.76165,64.42263,133.110321,160.652023,186.433563,206.150284,176.768295,144.68692,137.23938,137.198364,140.320938,117.924149,109.084129,90.417366,88.675117,88.129982,133.863098,158.216461,160.80899,205.851669,208.154694,197.865585,174.082718,0,0,0.28244,0.145021,0.081671,0.051428,0.030531,0,688,510,0,0,0,0,0,0,174,1733,2209,1399,1421,61,0,0,1389,2540,2864,3600,3600,1002,0,0,0,0,1042,3194,3243,3101,1030,0,0,358,1822,178,588,3543,3385,561,0,0,0,0,0,2833,3600,2280,0,0,0,0,0,1227,3578,2400,0,0,0,0,0,0,844,940,3.085833,2.178056,0,0,0,0,0,0,0.678056,7.983333,10.377222,6.845,6.626667,0.21,0,0,5.816667,11.435555,13.628056,18.121111,17.992222,4.589167,0,0,0,0,4.562222,14.888056,16.000278,16.500555,5.291111,0,0,1.418889,8.399722,0.688056,2.766111,19.503889,18.503056,2.859444,0,0,0,0,0,15.657222,20.08639,12.83,0,0,0,0,0,6.343611,20.761389,13.978889,0,0,0,0,0,0,4.480834,5.311111,G0
4,0.013536,1.236716,19.540651,0,1.600342,1.57146,0,0.59173,166.355331,169.235214,7.167476,15.347396,25.755491,53.085804,117.850952,185.398346,188.03743,121.128044,78.182953,214.672409,193.168396,157.209122,131.888626,118.797691,92.582031,146.184021,150.124237,169.643356,213.429031,246.332153,229.386642,220.170517,220.415222,228.009705,197.095001,146.409302,98.51722,113.858749,109.490456,154.780777,0.288003,0.224935,0.080041,0.027966,0,0,340,900,398,0,0,0,0,0,607,2595,3568,2635,1372,731,504,592,0,10,728,1983,3579,3600,3600,2400,838,1972,2205,2495,3506,3600,3591,2398,1153,1960,1576,1146,2810,3600,3600,2400,0,0,0,0,1308,3360,2452,1148,0,0,44,2132,2812,774,0,0,0,0,20,809,11,0,0,0,1.419444,4.080555,1.438611,0,0,0,0,0,2.471667,12.161944,17.565556,12.265833,6.002778,3.088889,1.996111,2.495833,0,0.011944,2.875833,9.025556,17.746389,18.022499,18.110834,11.984722,3.375833,8.575,9.757222,11.561389,17.15361,18.075277,17.543333,11.427222,4.721944,8.523334,6.678611,4.936944,13.126945,17.415556,17.314722,11.471111,0,0,0,0,5.361945,15.286389,11.480833,5.485556,0,0,0.116944,9.814445,12.840555,3.242222,0,0,0,0,0.037222,3.607778,0.005278,0,0,0,G0
3,0.011151,1.040268,24.14156,0,1.290569,1.295144,0,0.948818,169.441315,128.7677,35.175915,42.664482,60.852028,98.933807,171.476425,220.038422,168.583618,102.579659,72.413956,216.719604,201.350357,156.046112,143.572296,125.380219,104.81395,98.555923,156.917648,185.654312,239.929688,242.419769,229.386642,220.448059,218.782883,185.554047,147.630646,145.920593,132.201355,118.32962,159.687622,167.292526,0.267619,0.24238,0.068695,0.017246,0,0,522,928,272,16,0,0,0,0,1355,3226,3600,2970,1790,1226,1857,1184,0,0,563,1686,3358,3600,3600,2362,269,1136,1782,2374,3328,3600,3600,2400,1975,3128,3026,2166,2233,3600,3297,2255,0,0,0,0,953,3442,2776,864,0,0,0,719,2572,2427,127,0,0,0,0,759,887,0,0,0,2.0025,3.722778,0.754722,0.018056,0,0,0,0,5.608889,14.574722,16.86389,13.3125,8.027223,5.292222,8.498055,5.103889,0,0,2.0175,7.304444,16.424999,18,18,10.681389,0.894722,4.736667,7.758611,10.491111,15.806945,18,17.850555,11.333333,8.563611,14.004444,13.495556,9.606667,9.4275,17.356667,15.024167,9.613055,0,0,0,0,3.856111,16.070833,12.119722,3.375278,0,0,0,2.976111,11.933333,11.154166,0.417222,0,0,0,0,3.475,3.886389,0,0,0,G0
3,0.011191,1.013315,24.249035,0,1.307139,1.286783,0,0.939138,0,0,0,0,0,0,0,114.941757,103.389389,154.501602,156.619156,187.104507,185.237839,137.241699,129.07843,129.366287,119.49649,102.624374,88.816727,82.866341,83.095596,93.079781,102.127266,129.888184,158.913147,193.609924,203.972488,197.183243,178.994568,0,0,0,0.339536,0.118894,0.077328,0.034347,0.030078,0,60,15,0,0,0,0,0,0,741,2111,1672,1331,646,0,0,0,1046,2000,3194,3442,3147,228,0,0,0,50,2100,2195,2901,2975,676,0,0,336,490,0,673,3590,3298,551,0,0,0,0,1,2263,3600,2363,0,0,0,0,0,139,2905,2400,0,0,0,0,0,0,36,113,0.1925,0.031944,0,0,0,0,0,0,3.247222,9.711667,7.916111,6.146667,2.956667,0,0,0,4.510556,8.770555,15.206388,15.768888,15.362223,1.013333,0,0,0,0.147778,9.338056,10.443055,14.695556,15.188056,3.281111,0,0,1.500556,2.170278,0,3.258889,19.290556,17.958889,2.845556,0,0,0,0,0.000278,11.950277,20,13.272778,0,0,0,0,0,0.635,16.269444,13.918612,0,0,0,0,0,0,0.175278,0.598611,G0
3,0.011357,1.02419,24.816206,0,1.364763,1.313253,0,0.978875,187.914993,197.140442,12.473884,24.643059,39.894436,51.608627,84.613899,140.628067,194.579514,160.289246,106.332985,221.264053,201.712997,151.816711,133.477966,115.496742,95.084328,93.542542,138.927856,156.209625,204.081512,224.299728,215.775864,207.33577,190.539322,186.59874,224.30777,173.241653,115.016365,114.160988,148.026184,178.432495,0.33035,0.191539,0.158845,0.011175,0.024588,0,953,1608,268,0,0,0,0,0,649,2493,3275,2363,618,137,0,276,0,0,505,2229,3563,3588,3294,1317,589,2700,3044,2955,3365,3600,3600,1620,102,1105,1318,1351,2654,3600,3063,1391,0,0,0,0,1012,3194,3591,1480,0,0,0,424,2750,2316,266,0,0,0,0,2003,1431,89,0,0,4.085556,6.920556,0.955833,0,0,0,0,0,2.534167,10.930833,15.6,10.97,2.254722,0.238611,0,0.9575,0,0,1.970278,10.194722,17.638611,17.674166,15.661111,5.835,2.241667,12.007778,13.488334,13.214723,16.246111,17.955555,17.215279,7.65,0.273333,4.425278,5.453333,5.560555,12.188889,16.972778,12.936111,5.792778,0,0,0,0,4.118889,14.023611,17.746111,7.068611,0,0,0,1.258889,12.977777,10.693611,0.733056,0,0,0,0,9.292778,6.355834,0.254444,0,0,G0
3,0.010831,1.021352,26.016773,0,1.320544,1.298363,0,1.052218,151.306183,33.277515,41.019951,43.450909,66.697342,140.138519,190.670944,164.749344,108.300735,69.228767,177.210327,212.562149,178.92868,151.489594,123.084381,121.309387,109.153191,118.917915,175.591949,226.328094,269.806854,249.4104,229.386642,220.143753,192.9487,144.193115,127.633865,119.163322,112.222809,124.461174,137.855423,149.669632,0.234378,0.257092,0.078046,0.035334,0,0,28,62,0,0,0,0,20,52,2009,3404,2923,2278,2137,2187,3206,2334,0,264,1092,2009,3433,3600,3600,2400,0,54,781,1978,3402,3600,3600,2394,184,3230,3271,2241,1942,3594,3138,1430,23,825,24,0,752,3146,1448,9,0,0,0,669,2996,1215,0,0,0,0,0,16,32,0,0,0,0.111111,0.270556,0,0,0,0,0.084444,0.238889,8.553056,15.460556,13.016666,10.379444,9.611389,10.133056,15.345834,11.248055,0,0.865278,4.505,9.217778,16.761944,18,17.836945,11.361111,0,0.105556,2.988333,8.451111,15.962778,18,17.554445,11.245556,0.421389,14.620556,14.754444,9.717222,8.050278,17.041111,13.133333,5.836667,0.020556,3.113889,0.028889,0,2.920833,13.318611,6.080278,0.006667,0,0,0,2.691111,14.026667,5.264722,0,0,0,0,0,0.070556,0.151389,0,0,0,G0
3,0.013881,1.121071,21.662022,0,1.569415,1.460324,0,1.142904,109.428238,119.631088,159.925812,33.784264,47.135586,80.093109,159.061798,200.511429,135.644455,79.02887,211.994324,185.623596,150.907257,123.211319,137.02475,114.575974,110.78476,117.379761,128.490311,144.463882,181.088882,225.993301,229.386642,201.959824,220.415222,217.014435,184.464828,163.95282,143.75914,135.587906,131.505249,118.492508,0.022806,0.198273,0.197231,0.056681,0,0,0,0,0,0,0,0,0,0,1736,2425,1565,474,0,0,0,0,106,828,2413,3424,3183,3113,3316,2018,0,657,1259,2704,3600,3600,3600,2145,1644,2870,2465,2222,3600,3600,3596,2400,9,0,0,671,3405,3210,2129,912,0,0,828,2498,1215,11,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.813334,11.452222,7.14,1.961389,0,0,0,0,0.3425,3.405,11.163611,16.403334,15.232778,14.871111,15.579445,9.474722,0,2.529444,5.374166,12.779166,18,17.827499,16.985834,9.296389,6.675833,12.688334,10.982223,9.991944,17.405001,17.103333,17.060556,11.944167,0.004167,0,0,2.58,15.846389,15.021111,9.845834,3.589722,0,0,3.493889,11.391111,5.223055,0.010833,0,0.508889,0,0,0,0,0,0,0,0,G0
1,1,0.840151,1,0,0.999995,0,0,0,45.903263,26.716587,15.771339,14.53937,16.77474,41.074718,140.222443,170.78566,145.853806,106.614113,87.711143,81.639793,74.304665,66.728271,63.990322,62.18177,71.110519,83.375519,112.293205,150.571823,190.436157,204.082901,187.997375,192.286514,203.170303,211.86731,235.415466,201.329391,128.658798,111.884109,62.166172,52.37318,0.271343,0.024224,0.022222,0.028975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,579,0,0,0,0,79,1403,3236,3544,227,0,476,2182,3546,3600,3600,3511,629,1442,3251,1918,1138,3444,3576,3600,1158,173,59,0,0,332,3153,3600,1651,0,0,0,0,0,94,884,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015556,1.897222,0,0,0,0,0.089444,5.866389,14.280833,15.783611,0.620556,0,1.589167,9.553333,16.285555,17,16.740278,15.251389,2.1825,5.47,13.645,8.158889,4.088056,15.3075,15.545555,16,4.393611,0.469167,0.111111,0,0,0.925,12.866944,16.19389,6.756667,0,0,0,0,0,0.171111,3.803056,0.051944,0,0,0,0,0,0,0,0,G2
2,0.020163,1.344259,15.263703,0,1.474857,0,0,0,41.92276,32.464077,32.788166,31.459934,31.402061,32.917995,35.905304,36.492538,167.401123,133.650391,133.740448,120.283615,95.188583,82.117065,79.340469,81.97612,83.527039,91.797562,108.569061,150.653366,177.30191,191.000687,188.813889,215.62738,220.415222,211.764847,198.987091,135.294235,113.530273,82.905922,63.477242,56.136295,0.137535,0.116426,0.040629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,58,0,295,976,895,980,1776,3050,2724,65,1152,2125,2356,3151,3600,3461,3275,1576,0,0,0,1046,3576,3582,3553,2400,0,0,0,0,694,1561,1501,2400,0,0,0,0,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908056,0.128333,0,1.138611,3.923056,3.792778,4.334445,8.308888,13.745556,12.486667,0.198611,4.991944,9.488334,11.171389,15.023889,17.380833,15.931666,15.665,7.643333,0,0,0,4.348055,16.711666,16.623888,17.361666,12.578055,0,0,0,0,2.748889,6.480834,6.366667,12.540556,0,0,0,0,0,0,0.000833,0.543056,0,0,0,0,0,0,0,0,G2
