@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,5,6,7-11,12-43,328'

@attribute fingersExtended numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
11001,1.030701,27.518652,1.253103,1.530535,0,0,1.352227,139.511505,168.156845,192.911942,192.615234,44.373722,34.297016,31.379442,30.182438,49.151993,155.377487,208.695145,149.149963,98.872459,74.342758,63.990322,154.664322,162.278305,149.08252,131.6203,128.886246,160.216537,197.834122,216.664444,220.448059,220.415222,229.386642,249.410431,265.752716,249.065216,219.117065,205.989304,168.294464,G8
11001,1.039181,27.286549,1.271468,1.551594,0,0,1.356553,164.76091,182.636337,197.029755,39.923965,28.258558,21.507389,20.05407,22.381332,134.853882,129.011444,161.386688,119.898628,90.821785,70.943275,64.610229,173.450317,163.193069,139.821686,123.300903,151.294647,184.657455,193.924011,204.965103,198.328781,198.295547,206.406113,223.904938,223.044983,208.528732,194.999542,186.82077,130.714722,G8
11001,0.751964,28.26943,1.297893,1.53716,0,0,1.349271,138.904968,182.916763,205.887466,34.325947,26.293167,24.072618,31.252481,42.955883,47.301369,90.151474,163.325821,173.48793,111.90863,69.858444,138.991455,167.249588,158.602844,135.347183,110.776909,108.541992,153.335892,159.231247,168.538681,181.662308,187.170685,194.866516,211.988846,220.632507,177.13562,170.33815,158.046051,145.249359,G8
11001,1.084829,22.030617,1.369603,1.661861,0,0,0.829099,138.223175,185.460449,206.854568,193.914841,42.54438,30.564363,24.58996,20.751841,42.324306,145.540955,218.160034,159.895844,105.572838,73.763657,55.404762,167.497757,170.360367,142.057617,133.502686,126.386383,126.024841,192.12088,206.516418,213.428192,213.394958,222.088196,241.334854,265.575806,249.842636,228.229965,214.762604,173.943481,G8
11001,1.015137,19.272738,1.326226,1.798756,0,0,0.840919,135.374908,186.037323,203.227768,44.949341,36.294128,39.098515,32.263935,30.072042,46.995739,133.762482,211.11734,167.041885,107.52726,73.726105,63.539986,160.812073,161.918274,143.746735,118.860786,107.354263,149.914688,166.856857,177.902557,190.228363,190.216415,198.022568,215.350174,245.931244,246.319168,229.044968,216.206375,181.939682,G8
11111,0.887216,8.117502,1.141037,1.426816,1.464755,1.40156,1.285651,173.844635,180.476532,142.969162,133.776489,144.462494,131.243851,122.33876,119.103287,52.400101,119.855042,147.198456,149.405731,109.124657,78.428299,61.870869,172.754669,159.763077,142.232422,119.164276,159.267044,172.47644,183.280548,177.113327,170.116745,170.083908,177.113297,192.475906,210.015442,202.368469,192.679382,188.8228,162.743713,G9
11111,1.041891,10.38061,1.121219,1.335734,1.411441,1.359949,1.180722,175.356262,189.487289,201.961609,137.284378,154.92363,170.843658,154.726715,141.21257,122.48317,126.468727,190.421448,142.251678,103.347511,81.846222,65.950798,53.454281,178.483047,161.792587,140.626221,141.394455,149.179764,214.198517,226.854324,220.448059,220.415222,229.386642,248.920731,242.667099,222.235855,203.326096,192.884644,165.775528,G9
11111,0.848052,10.620007,1.152194,1.352653,1.398616,1.336037,1.189417,164.503891,167.277527,117.705215,138.841782,146.783157,125.761024,102.37896,120.361313,20.087122,111.254089,113.985817,136.505402,102.367996,80.398079,62.707539,168.650803,165.191971,151.29126,137.696808,122.005203,176.266373,188.781586,183.295425,176.143402,176.110764,183.295441,199.19899,210.945526,197.368164,191.259933,175.304474,153.741119,G9
11111,0.988916,10.668647,1.140257,1.334394,1.3984,1.35906,1.214767,169.453125,182.28833,136.16925,142.789337,156.64566,148.463242,165.849121,121.896416,137.377182,129.386292,128.541046,127.202316,99.502335,76.000671,70.31665,167.563248,166.245865,152.106598,139.88591,138.682114,195.919464,210.257507,206.406128,198.328781,198.295547,206.406113,220.91124,208.896423,192.835022,183.756805,165.675644,155.772919,G9
11111,0.92677,10.380974,1.181397,1.366407,1.411318,1.356203,1.22109,170.27063,174.436966,119.117332,137.784241,141.473755,151.080475,140.715424,97.723785,132.024628,111.842148,139.201385,122.05674,101.832878,84.62841,76.080544,173.419373,161.115768,136.709717,138.70694,183.415497,187.372253,193.048248,182.340622,175.149857,175.117004,182.340622,190.778366,183.385788,173.448532,165.46077,151.13855,148.468933,G9
11111,0.953086,10.107798,1.186563,1.388522,1.422032,1.354662,1.225709,173.344162,177.51947,143.856415,134.965622,145.5009,148.536453,163.989212,118.11132,114.316063,122.644577,182.391342,151.582336,110.104202,71.451454,58.40472,169.887741,161.00856,143.224396,126.041077,140.000565,177.010178,186.048309,189.689011,183.229385,183.196152,190.724152,207.274506,214.526062,197.042114,190.418961,183.682831,154.103149,G9
11111,0.804668,10.786802,1.14078,1.349767,1.388204,1.341968,1.203915,167.168182,192.500809,143.107376,125.511482,145.520828,148.529007,162.373779,116.162987,127.565224,138.433487,116.766342,156.298233,117.200523,91.080482,76.937134,167.181656,167.496429,151.136414,136.700012,140.784195,187.218918,193.128967,198.814514,191.242813,191.210114,198.977493,215.320755,213.88031,200.460281,187.193832,180.635925,159.83754,G9
11111,0.774487,10.873189,1.124799,1.341841,1.387015,1.340088,1.208225,169.32695,169.75708,130.003418,128.592926,151.61702,146.692886,138.383759,116.254601,25.119442,123.204239,147.361847,143.896637,107.777672,85.74781,72.588982,161.827698,167.175369,150.463959,130.193451,142.019226,188.185028,193.623291,193.880096,186.209656,186.176956,193.750137,209.534683,205.091354,192.49379,180.78009,175.995956,157.652481,G9
11111,0.766474,10.106714,1.134763,1.372696,1.403017,1.359743,1.193802,166.708023,177.66539,145.481079,125.93055,141.495636,152.735519,141.865784,161.952271,121.565002,59.868134,132.038361,172.593857,119.635078,90.376839,74.242897,175.52977,169.167953,152.77446,135.453033,132.829941,185.28334,191.375122,199.25708,193.295609,193.262405,201.178787,219.029633,219.17569,206.323929,192.024979,177.163818,154.242508,G9
11111,0.71877,8.679494,1.056555,1.403303,1.435419,1.369715,1.223765,177.897766,190.67514,181.433533,139.364227,143.694672,140.364792,120.780876,108.550438,119.752296,62.016441,134.330307,179.266418,132.440674,89.994621,65.686371,161.143387,164.29158,146.404968,127.849548,105.595139,161.931778,166.845505,173.524139,170.116745,170.083908,177.113297,192.475906,217.619278,220.580612,210.619934,205.454437,171.307266,G9
0,0,0,0,0,0,0,0,193.34491,190.545563,180.125931,180.113419,180.415024,179.093307,172.40715,190.240723,192.100159,193.878296,216.360794,254.025024,256.345795,237.981461,220.03685,197.473495,182.333511,183.633423,181.555069,176.321457,180.759552,193.694275,204.637863,204.35527,204.32222,212.749908,231.250214,264.890594,266.832092,218.132095,199.739853,185.304733,G1
0,0,0,0,0,0,0,0,170.083908,174.495102,170.562637,167.8414,163.107788,163.334045,169.011703,158.834442,170.91658,191.308731,237.738586,236.742386,208.527939,189.822708,162.550598,151.706329,148.119247,143.057846,143.268524,148.14679,166.232986,183.894226,205.939896,220.448059,220.415222,229.386642,249.410431,256.99173,217.381866,192.475922,177.113327,170.116745,G1
0,0,0,0,0,0,0,0,177.157715,188.869659,180.585068,176.589783,170.597336,167.72879,177.853439,176.72084,181.405991,191.511093,233.379044,260.731842,230.629913,210.198349,185.810257,164.533188,150.090622,146.576599,144.809402,150.807861,170.826645,189.729263,212.207855,220.448059,220.415222,229.386642,249.410431,271.93399,237.796997,215.350204,188.688614,172.957275,G1
0,0,0,0,0,0,0,0,178.807541,191.466888,200.233307,197.251892,200.255981,203.070786,215.594971,208.371994,207.303192,220.062317,246.221176,238.600006,223.213928,211.017227,185.470627,164.234207,153.531754,149.760117,155.761688,159.391068,178.94577,196.480743,214.742371,220.448059,220.415222,229.386642,249.410431,269.620026,228.888947,210.203781,194.441635,184.093552,G1
0,0,0,0,0,0,0,0,130.62413,125.272362,142.789307,146.83371,152.928116,163.360779,181.492798,184.269928,197.518402,196.414352,191.063889,194.753067,237.105576,244.113358,224.014587,205.153702,182.51001,173.181,164.557678,161.47641,165.198578,171.732361,183.217484,198.345703,200.282684,208.477249,226.536118,259.573242,254.564835,181.124939,159.158539,142.241486,G1
0,0,0,0,0,0,0,0,171.767792,160.597076,145.822983,144.440384,143.811752,154.344177,175.050873,183.269302,209.176956,225.861282,236.818176,221.343033,197.422714,168.329163,167.641815,174.156479,172.143723,176.147018,180.017609,200.348389,217.178009,237.779404,229.386642,220.448059,220.415222,229.386642,240.237244,206.593521,186.512756,174.695755,165.425507,163.477219,G1
0,0,0,0,0,0,0,0,158.030441,162.462997,162.935196,169.527267,173.594269,174.911774,187.454086,197.649582,199.942017,220.789734,246.368668,238.97081,203.268341,174.119568,151.038177,145.3367,139.542908,138.864563,145.110718,152.103745,169.846619,185.655731,208.478561,220.448059,220.415222,229.386642,249.410431,233.886719,196.664352,171.50592,163.465195,156.355026,G1
0,0,0,0,0,0,0,0,167.986176,162.90036,161.076004,161.973175,178.568527,174.909378,190.079681,198.354431,211.618622,228.725891,242.216827,229.331589,210.689377,191.04805,167.130447,160.549561,156.801865,154.82399,159.335281,170.60199,189.673355,203.781342,225.036453,220.448059,220.415222,229.386642,249.385666,234.021851,192.601669,180.261505,173.769638,168.790024,G1
0,0,0,0,0,0,0,0,175.154907,169.343399,172.390366,177.330688,182.332626,179.002609,181.396759,190.419708,196.421371,210.44133,216.764023,245.415237,264.710968,244.132172,225.545929,195.597046,175.825302,172.490967,169.69722,167.461395,174.648758,184.523361,206.448196,207.33577,207.303192,215.775848,234.61171,268.802002,266.752075,219.657791,198.548004,184.708755,G1
0,0,0,0,0,0,0,0,208.306702,208.538773,194.383453,192.941376,192.300079,183.415787,193.46553,200.315552,203.412567,217.24707,246.048874,275.137238,256.894531,236.02951,221.593765,198.182343,189.222839,183.367065,182.047073,188.39299,194.749176,203.92717,220.651932,220.448059,220.415222,229.386642,249.410431,285.446838,275.627625,238.39444,220.542465,210.744461,G1
1101,1.084395,38.291283,0,1.263169,0.905441,0,0,115.51931,19.389631,25.029995,32.378983,50.24094,82.90004,163.984314,178.944748,173.148346,198.057312,148.230209,113.27607,97.636803,90.956612,85.349014,85.490112,94.490295,110.369003,150.623932,200.828705,237.291977,249.422501,229.386642,220.448059,213.940247,179.676392,118.065422,105.809181,99.537109,104.616295,116.545296,129.793427,G0
1101,1.095757,18.480722,0,1.174808,1.154556,0,0.851191,72.939651,82.041885,92.294456,108.112679,120.657028,103.851059,51.064144,90.028374,187.139389,182.564911,197.396805,158.722534,114.608978,93.77285,82.479431,75.013275,76.895096,78.560341,81.807823,95.367126,138.53772,181.275879,205.34787,219.647522,220.415222,221.372391,186.154236,124.262321,97.469795,83.945557,83.225021,64.437775,G0
1101,0.664541,19.38308,0,1.235251,1.207741,0,0.85527,115.927734,111.714333,91.288078,113.894127,122.983017,130.338989,140.296341,33.414959,37.341137,57.946991,146.706177,210.054855,180.753876,165.623062,157.635712,156.142502,128.810684,113.000694,101.343307,93.620483,103.025429,106.707413,125.83091,161.0672,177.16954,184.380524,191.922058,185.404053,266.808655,236.302765,197.760498,127.858681,G0
1101,1.11106,20.122631,0,1.203603,1.147921,0,0.873536,81.801147,101.812737,98.749855,119.171249,9.949747,12.995716,92.334183,159.255875,152.765503,159.712051,138.682327,110.26593,116.560432,104.558174,95.485687,88.075813,93.01886,102.963539,115.660332,136.566788,175.834503,221.543289,229.386642,220.448059,208.69223,167.920609,143.403412,121.738747,86.26326,75.7453,77.234802,83.939934,G0
1101,1.072685,16.8874,0,1.191399,1.172425,0,0.805135,107.154449,120.609482,77.825081,109.537323,176.863785,144.14827,58.191048,187.905899,148.179733,138.914978,104.983269,76.256363,62.515156,68.455345,70.872704,73.881607,80.338112,90.565704,117.083626,157.063599,205.822998,247.27124,229.386642,220.448059,217.619965,189.906921,167.316055,106.497757,101.038063,86.021591,105.95298,110.453766,G0
1101,0.928006,17.594244,0,1.229783,1.208255,0,0.789636,105.235489,95.01889,99.727272,101.766846,41.896481,62.976841,89.603912,166.890945,214.415009,152.674469,181.268158,211.872299,163.411102,124.27655,99.983955,90.685211,83.86203,83.502731,89.189491,98.232445,126.180901,161.946045,205.432144,217.086334,205.525406,185.231674,190.816193,205.539352,176.499451,153.644333,106.582573,92.302162,G0
1101,0.836652,17.135557,0,1.240689,1.205644,0,0.776974,103.424057,100.866982,96.894745,85.338562,48.056236,58.012508,72.228287,104.810867,185.906723,200.501877,154.718918,145.210373,150.761719,111.46405,82.853149,96.996384,86.843117,82.212914,83.385788,88.725418,101.826569,126.204498,175.233215,205.39386,219.583923,205.740143,195.624115,188.962799,175.484802,147.579391,127.055351,97.982391,G0
1101,0.757962,24.73082,0,1.248703,1.221396,0,0.980485,114.124451,139.741302,185.463806,201.531342,33.597523,45.57341,67.849609,97.660019,172.567322,205.438461,141.221329,189.998337,168.014404,136.410034,95.309311,104.783607,111.846581,101.655396,103.930107,113.235657,125.548325,155.044647,200.505356,220.448059,220.126419,213.126846,198.604279,200.693146,212.208359,185.948318,136.193207,110.767342,G0
1101,1.107473,24.597374,0,1.231143,1.206665,0,0.959572,93.796822,109.838287,122.593498,135.382294,28.416243,27.728624,28.005762,29.590073,145.372177,148.752731,173.750198,154.444275,126.283806,116.673363,119.030731,111.975395,113.57618,119.251129,130.262436,150.822296,190.020264,222.621933,229.111282,220.19516,214.789688,175.334137,134.646561,111.634689,71.258278,70.484428,73.947121,78.049431,G0
1101,0.937377,23.893164,0,1.282822,1.216554,0,0.908363,123.527184,145.01059,155.805847,27.367414,34.75087,39.713512,56.248951,79.436783,161.853439,219.751282,172.995148,187.654022,207.107742,149.146469,115.252197,100.404755,94.749138,87.314148,90.121643,95.085632,115.771118,139.554337,190.985199,220.448059,220.415222,229.386642,249.163055,240.001511,160.301773,136.013306,117.185699,98.482246,G0
1000,0,0,0,0,0,0,0,87.323463,67.476753,64.16188,67.16626,67.538918,61.306755,60.075768,72.46154,79.71122,81.303543,185.950928,175.706024,165.280228,127.638252,105.96566,94.619659,96.196144,98.586739,109.112579,129.228775,155.790939,174.278244,187.232971,194.944611,209.280762,229.386642,217.194962,203.454376,134.941528,116.352631,107.67363,105.623001,G2
1000,0.6465,1,0,0.999997,0,0,0,61.543518,53.215694,51.170719,54.659943,55.728989,57.279034,80.454147,153.218338,204.542801,142.592789,96.516472,79.013947,75.54406,79.981026,83.196754,93.472366,103.231201,106.028564,119.827461,138.723389,154.631607,176.109726,199.582962,216.722031,220.415222,229.138229,215.429657,158.297379,125.451736,114.738792,93.770386,70.375984,G2
1000,1.46154,13.236033,0,1.124412,0,0,0,17.952133,14.286184,11.198599,8.602325,8.543803,7.839015,8.732878,9.055386,57.276382,121.601257,203.691254,212.765869,159.259979,142.881805,120.017471,99.110298,78.343666,61.098625,57.709213,54.990597,59.463337,71.326996,87.236786,107.267548,155.016098,217.03949,247.109299,215.543671,135.777176,62.072521,31.131382,20.927692,G2
1000,0,0,0,0,0,0,0,84.655182,88.406998,90.884071,97.097153,117.616341,124.708725,173.616714,192.422836,126.454895,74.072029,52.478054,53.442005,59.668839,72.833992,82.917732,87.415382,91.286827,101.033821,120.917007,145.599976,173.010818,200.955597,221.358932,220.448059,220.415222,219.081589,185.510773,155.381912,140.624786,125.345375,113.733635,100.006035,G2
1000,0,0,0,0,0,0,0,93.593285,96.762047,100.212311,97.819359,97.269676,103.321136,110.841019,117.050171,132.961273,184.597137,197.153656,148.466507,116.804535,99.469612,95.437729,98.320778,101.106049,105.904381,118.374603,139.952835,153.674316,179.107605,199.636169,218.942245,220.415222,229.386642,212.952728,152.81044,122.510239,112.479858,101.822266,91.019386,G2
1000,1.028209,31.299549,0,0.98697,0,0,0,96.568329,99.30172,100.872551,99.574226,109.848015,120.381432,123.211205,127.642838,139.807846,155.72197,192.039871,223.882904,190.206299,128.616821,108.2584,110.902924,108.022865,104.034828,115.657013,122.773857,130.909348,145.94989,167.448746,182.838852,212.337875,229.386642,249.410431,222.71228,148.386017,121.565498,104.267967,100.407822,G2
1000,0,0,0,0,0,0,0,101.672455,104.804314,102.170433,93.680008,100.193405,105.115433,105.334595,121.852226,166.615753,190.020706,178.090134,119.82032,86.370758,78.273819,80.995857,87.102486,92.818192,99.586151,112.789207,132.869034,150.15448,178.008026,203.745972,220.504166,220.415222,229.386642,203.603531,147.187134,128.445251,114.955902,105.808823,101.706078,G2
1000,0.750559,1,0,1,0,0,0,95.138008,77.013245,70.726593,73.949638,74.772209,70.490173,74.363655,86.019623,89.807648,168.986847,200.482178,146.042175,114.17112,90.687767,74.476585,75.064682,79.480736,91.230682,105.465874,131.014114,157.433441,179.934998,207.881958,219.545151,220.415222,225.30954,210.301575,158.546768,134.785767,117.602913,107.779716,101.068321,G2
1000,0.659362,1,0,0.999997,0,0,0,108.493484,99.562355,88.250191,83.293137,82.027809,72.819855,70.520004,82.981232,89.151489,86.490341,181.17778,187.900406,163.943115,127.314857,104.313683,90.059814,88.331238,77.935417,89.028587,115.683144,145.937759,174.864883,195.335175,212.891449,220.415222,229.386642,230.407303,209.311859,155.301407,135.866089,116.626236,110.00901,G2
1000,0.743639,1,0,1.000006,0,0,0,92.469803,89.011688,92.513626,87.827629,82.034325,157.237015,219.846573,163.883377,108.61554,76.520416,59.803921,43.525265,34.469658,35.71413,44.65707,54.285519,70.466927,88.484962,111.44043,153.423309,194.025803,217.760254,223.662506,220.448059,220.415222,211.818604,187.8535,166.052994,147.745804,137.307007,112.390404,109.23867,G2
1,0.79687,1,0,0,0,0,1.000001,119.739502,119.939102,115.749062,109.816879,143.870087,171.028992,185.583725,72.791183,81.351768,91.243431,98.149857,100.324387,119.426666,134.012558,135.190323,122.87529,124.610229,113.234985,120.279953,158.338577,171.832352,193.009308,216.837601,220.448059,220.415222,229.386642,207.549194,163.770325,151.953903,131.652771,120.597153,118.776413,G3
1,0.968297,1,0,0,0,0,0.999998,118.758949,123.562012,134.07016,149.253677,164.423035,166.583389,187.746582,102.928116,118.160866,126.766678,129.103973,135.612411,141.887238,133.822647,123.794426,103.550018,104.333084,119.146828,127.260414,141.488037,161.467804,187.256622,216.300781,220.448059,220.415222,229.386642,219.58876,170.353271,151.646805,133.966904,123.562012,118.791939,G3
1,0.831962,1,0,0,0,0,0.999996,127.723145,119.494347,125.297638,133.296661,106.570808,140.430206,170.585052,175.0233,56.888649,62.744263,70.99324,84.509628,91.765877,107.757065,131.068802,131.544708,133.642761,133.360641,122.435219,146.200409,176.766479,183.663742,198.911346,218.375122,220.415222,229.386642,243.775085,207.663559,170.907379,150.009949,138.092361,130.151016,G3
